client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
1,25,94074,22,839,0.5473390103151166,1,7,0,0,26057,5229,0.08005199405467849,19,1,8,0
2,58,51884,26,565,0.29088249926636534,1,1,0,1,16221,11595,0.42831132367343056,15,0,7,0
3,53,48656,39,561,0.5223400611426802,1,13,0,0,55448,-2947,0.7708828905627702,15,4,5,0
4,42,81492,30,582,0.709122740102668,2,10,1,1,35188,17727,0.35761894893095664,0,2,7,1
5,42,94713,8,642,0.7933920649976469,3,3,0,0,0,-404,0.4142604278689348,17,1,10,1
6,63,71006,1,712,0.5415938951993872,3,0,0,0,14162,372,0.100422793412751,12,0,13,0
7,25,37840,25,691,0.03233447014513836,1,12,0,0,56999,973,0.4321564032018181,12,2,1,0
8,55,35993,22,662,0.6315205022346773,0,0,0,1,5267,462,0.09640079487770875,6,4,2,0
9,30,34321,36,687,0.6208563269780598,0,7,1,1,20995,3650,0.632998483523537,17,1,1,1
10,25,25809,23,601,0.2545435129272722,5,0,0,1,38464,3379,0.3672376494488491,10,3,0,0
